Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2023-01-08 07:00 PM,2023,01,08,19,347.6,397,Hazardous,414.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-08 08:00 PM,2023,01,08,20,448.8,466,Hazardous,550.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-08 09:00 PM,2023,01,08,21,473.9,482,Hazardous,499.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-08 10:00 PM,2023,01,08,22,451.0,467,Hazardous,428.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-08 11:00 PM,2023,01,08,23,453.0,469,Hazardous,455.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 12:00 AM,2023,01,09,00,388.5,426,Hazardous,324.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 01:00 AM,2023,01,09,01,354.2,403,Hazardous,320.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 02:00 AM,2023,01,09,02,312.1,362,Hazardous,270.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 03:00 AM,2023,01,09,03,274.5,325,Hazardous,237.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 04:00 AM,2023,01,09,04,246.2,296,Very Unhealthy,218.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 05:00 AM,2023,01,09,05,240.1,290,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 06:00 AM,2023,01,09,06,234.5,284,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 07:00 AM,2023,01,09,07,230.7,280,Very Unhealthy,227.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 08:00 AM,2023,01,09,08,235.3,285,Very Unhealthy,240.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 09:00 AM,2023,01,09,09,243.6,293,Very Unhealthy,252.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 10:00 AM,2023,01,09,10,260.3,311,Hazardous,277.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 11:00 AM,2023,01,09,11,256.3,307,Hazardous,262.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 12:00 PM,2023,01,09,12,236.8,287,Very Unhealthy,202.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 01:00 PM,2023,01,09,13,222.3,272,Very Unhealthy,189.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 02:00 PM,2023,01,09,14,194.2,244,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 03:00 PM,2023,01,09,15,142.2,196,Unhealthy,98.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 04:00 PM,2023,01,09,16,117.6,183,Unhealthy,93.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 05:00 PM,2023,01,09,17,133.3,191,Unhealthy,149.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 06:00 PM,2023,01,09,18,181.6,232,Very Unhealthy,230.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 07:00 PM,2023,01,09,19,230.3,280,Very Unhealthy,279.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 08:00 PM,2023,01,09,20,257.1,308,Hazardous,284.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 09:00 PM,2023,01,09,21,284.0,334,Hazardous,311.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 10:00 PM,2023,01,09,22,297.5,348,Hazardous,311.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-09 11:00 PM,2023,01,09,23,333.2,383,Hazardous,369.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 12:00 AM,2023,01,10,00,326.6,376,Hazardous,320.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 01:00 AM,2023,01,10,01,289.3,339,Hazardous,252.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 02:00 AM,2023,01,10,02,250.1,300,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 03:00 AM,2023,01,10,03,224.0,274,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 04:00 AM,2023,01,10,04,212.5,262,Very Unhealthy,201.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 05:00 AM,2023,01,10,05,198.8,249,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 06:00 AM,2023,01,10,06,188.3,238,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 07:00 AM,2023,01,10,07,185.1,235,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 08:00 AM,2023,01,10,08,197.0,247,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 09:00 AM,2023,01,10,09,214.0,264,Very Unhealthy,231.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 10:00 AM,2023,01,10,10,227.5,277,Very Unhealthy,241.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 11:00 AM,2023,01,10,11,220.4,270,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 12:00 PM,2023,01,10,12,213.2,263,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 01:00 PM,2023,01,10,13,182.2,232,Very Unhealthy,139.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 02:00 PM,2023,01,10,14,138.6,194,Unhealthy,101.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 03:00 PM,2023,01,10,15,98.2,173,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 04:00 PM,2023,01,10,16,78.1,163,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 05:00 PM,2023,01,10,17,76.0,162,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 06:00 PM,2023,01,10,18,108.0,178,Unhealthy,140.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 07:00 PM,2023,01,10,19,151.0,201,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 08:00 PM,2023,01,10,20,184.0,234,Very Unhealthy,217.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 09:00 PM,2023,01,10,21,212.0,262,Very Unhealthy,240.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 10:00 PM,2023,01,10,22,224.0,274,Very Unhealthy,236.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-10 11:00 PM,2023,01,10,23,221.0,271,Very Unhealthy,218.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 12:00 AM,2023,01,11,00,228.5,278,Very Unhealthy,236.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 01:00 AM,2023,01,11,01,219.2,269,Very Unhealthy,210.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 02:00 AM,2023,01,11,02,209.6,260,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 03:00 AM,2023,01,11,03,204.8,255,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 04:00 AM,2023,01,11,04,208.4,258,Very Unhealthy,212.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 05:00 AM,2023,01,11,05,223.4,273,Very Unhealthy,243.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 06:00 AM,2023,01,11,06,223.7,274,Very Unhealthy,239.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 07:00 AM,2023,01,11,07,236.9,287,Very Unhealthy,269.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 08:00 AM,2023,01,11,08,265.5,316,Hazardous,308.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 09:00 AM,2023,01,11,09,272.8,323,Hazardous,286.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 10:00 AM,2023,01,11,10,274.3,325,Hazardous,277.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 11:00 AM,2023,01,11,11,262.0,312,Hazardous,239.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 12:00 PM,2023,01,11,12,241.2,291,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 01:00 PM,2023,01,11,13,184.5,235,Very Unhealthy,138.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 02:00 PM,2023,01,11,14,155.7,206,Very Unhealthy,127.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 03:00 PM,2023,01,11,15,142.3,196,Unhealthy,129.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 04:00 PM,2023,01,11,16,144.1,197,Unhealthy,146.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 05:00 PM,2023,01,11,17,156.0,206,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 06:00 PM,2023,01,11,18,179.5,230,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 07:00 PM,2023,01,11,19,210.2,260,Very Unhealthy,241.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 08:00 PM,2023,01,11,20,238.1,288,Very Unhealthy,266.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 09:00 PM,2023,01,11,21,251.5,302,Hazardous,265.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 10:00 PM,2023,01,11,22,252.2,303,Hazardous,253.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-11 11:00 PM,2023,01,11,23,253.1,304,Hazardous,254.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 12:00 AM,2023,01,12,00,254.5,305,Hazardous,256.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 01:00 AM,2023,01,12,01,253.8,304,Hazardous,253.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 02:00 AM,2023,01,12,02,249.9,300,Very Unhealthy,246.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 03:00 AM,2023,01,12,03,247.8,297,Very Unhealthy,245.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 04:00 AM,2023,01,12,04,254.2,305,Hazardous,264.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 05:00 AM,2023,01,12,05,256.3,307,Hazardous,266.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 06:00 AM,2023,01,12,06,256.5,307,Hazardous,261.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 07:00 AM,2023,01,12,07,257.6,308,Hazardous,261.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 08:00 AM,2023,01,12,08,263.1,313,Hazardous,288.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 09:00 AM,2023,01,12,09,263.6,314,Hazardous,266.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 10:00 AM,2023,01,12,10,262.1,312,Hazardous,254.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 11:00 AM,2023,01,12,11,256.1,307,Hazardous,231.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 12:00 PM,2023,01,12,12,252.7,303,Hazardous,240.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 01:00 PM,2023,01,12,13,258.7,309,Hazardous,281.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 02:00 PM,2023,01,12,14,257.5,308,Hazardous,252.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 03:00 PM,2023,01,12,15,236.7,286,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 04:00 PM,2023,01,12,16,211.9,262,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 05:00 PM,2023,01,12,17,199.6,250,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 06:00 PM,2023,01,12,18,196.2,246,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 07:00 PM,2023,01,12,19,207.9,258,Very Unhealthy,227.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 08:00 PM,2023,01,12,20,221.9,272,Very Unhealthy,246.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 09:00 PM,2023,01,12,21,254.5,305,Hazardous,300.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 10:00 PM,2023,01,12,22,283.0,333,Hazardous,316.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-12 11:00 PM,2023,01,12,23,315.0,365,Hazardous,344.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 12:00 AM,2023,01,13,00,356.9,405,Hazardous,397.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 01:00 AM,2023,01,13,01,378.0,419,Hazardous,399.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 02:00 AM,2023,01,13,02,420.0,447,Hazardous,462.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 03:00 AM,2023,01,13,03,456.0,471,Hazardous,492.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 04:00 AM,2023,01,13,04,462.0,475,Hazardous,468.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 05:00 AM,2023,01,13,05,504.5,503,Hazardous,547.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 06:00 AM,2023,01,13,06,496.3,497,Hazardous,488.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 07:00 AM,2023,01,13,07,463.1,475,Hazardous,430.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 08:00 AM,2023,01,13,08,439.7,460,Hazardous,409.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 09:00 AM,2023,01,13,09,502.9,502,Hazardous,579.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 10:00 AM,2023,01,13,10,506.4,504,Hazardous,518.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 11:00 AM,2023,01,13,11,415.8,444,Hazardous,308.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 12:00 PM,2023,01,13,12,341.6,391,Hazardous,273.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 01:00 PM,2023,01,13,13,285.3,335,Hazardous,229.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 02:00 PM,2023,01,13,14,276.6,327,Hazardous,268.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 03:00 PM,2023,01,13,15,221.7,272,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 04:00 PM,2023,01,13,16,194.3,244,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 05:00 PM,2023,01,13,17,180.1,230,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 06:00 PM,2023,01,13,18,213.0,263,Very Unhealthy,246.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 07:00 PM,2023,01,13,19,293.0,343,Hazardous,373.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 08:00 PM,2023,01,13,20,339.5,389,Hazardous,386.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 09:00 PM,2023,01,13,21,376.2,418,Hazardous,413.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 10:00 PM,2023,01,13,22,399.1,433,Hazardous,422.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-13 11:00 PM,2023,01,13,23,425.5,451,Hazardous,452.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 12:00 AM,2023,01,14,00,421.3,448,Hazardous,417.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 01:00 AM,2023,01,14,01,361.1,408,Hazardous,301.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 02:00 AM,2023,01,14,02,324.0,374,Hazardous,287.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 03:00 AM,2023,01,14,03,315.0,365,Hazardous,306.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 04:00 AM,2023,01,14,04,309.0,359,Hazardous,303.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 05:00 AM,2023,01,14,05,323.7,374,Hazardous,338.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 06:00 AM,2023,01,14,06,334.9,385,Hazardous,350.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 07:00 AM,2023,01,14,07,346.2,396,Hazardous,366.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 08:00 AM,2023,01,14,08,280.1,330,Hazardous,209.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 09:00 AM,2023,01,14,09,250.5,301,Hazardous,221.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 10:00 AM,2023,01,14,10,182.2,232,Very Unhealthy,114.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 11:00 AM,2023,01,14,11,160.0,210,Very Unhealthy,138.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 12:00 PM,2023,01,14,12,165.5,216,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 01:00 PM,2023,01,14,13,171.2,222,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 02:00 PM,2023,01,14,14,177.1,227,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 03:00 PM,2023,01,14,15,186.5,237,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 04:00 PM,2023,01,14,16,189.2,239,Very Unhealthy,192.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 05:00 PM,2023,01,14,17,201.1,251,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 06:00 PM,2023,01,14,18,213.0,263,Very Unhealthy,225.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 07:00 PM,2023,01,14,19,225.0,275,Very Unhealthy,237.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 08:00 PM,2023,01,14,20,231.5,281,Very Unhealthy,238.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 09:00 PM,2023,01,14,21,236.2,286,Very Unhealthy,241.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 10:00 PM,2023,01,14,22,235.2,285,Very Unhealthy,237.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-14 11:00 PM,2023,01,14,23,247.5,297,Very Unhealthy,271.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 12:00 AM,2023,01,15,00,253.9,304,Hazardous,268.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 01:00 AM,2023,01,15,01,252.3,303,Hazardous,251.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 02:00 AM,2023,01,15,02,250.0,300,Very Unhealthy,247.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 03:00 AM,2023,01,15,03,242.6,292,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 04:00 AM,2023,01,15,04,240.1,290,Very Unhealthy,228.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 05:00 AM,2023,01,15,05,233.5,283,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 06:00 AM,2023,01,15,06,224.2,274,Very Unhealthy,202.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 07:00 AM,2023,01,15,07,227.0,277,Very Unhealthy,235.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 08:00 AM,2023,01,15,08,235.0,285,Very Unhealthy,258.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 09:00 AM,2023,01,15,09,234.4,284,Very Unhealthy,233.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 10:00 AM,2023,01,15,10,221.0,271,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 11:00 AM,2023,01,15,11,190.5,241,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 12:00 PM,2023,01,15,12,149.0,199,Unhealthy,114.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 01:00 PM,2023,01,15,13,129.0,189,Unhealthy,109.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 02:00 PM,2023,01,15,14,96.4,172,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 03:00 PM,2023,01,15,15,78.7,163,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 04:00 PM,2023,01,15,16,73.3,160,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 05:00 PM,2023,01,15,17,79.6,163,Unhealthy,86.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 06:00 PM,2023,01,15,18,97.3,173,Unhealthy,115.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 07:00 PM,2023,01,15,19,131.6,190,Unhealthy,166.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 08:00 PM,2023,01,15,20,163.3,214,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 09:00 PM,2023,01,15,21,191.1,241,Very Unhealthy,219.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 10:00 PM,2023,01,15,22,221.5,271,Very Unhealthy,252.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-15 11:00 PM,2023,01,15,23,232.8,283,Very Unhealthy,244.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 12:00 AM,2023,01,16,00,219.9,270,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 01:00 AM,2023,01,16,01,188.9,239,Very Unhealthy,158.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 02:00 AM,2023,01,16,02,182.4,233,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 03:00 AM,2023,01,16,03,173.2,223,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 04:00 AM,2023,01,16,04,170.1,220,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 05:00 AM,2023,01,16,05,154.0,204,Very Unhealthy,138.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 06:00 AM,2023,01,16,06,170.2,221,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 07:00 AM,2023,01,16,07,190.5,241,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 08:00 AM,2023,01,16,08,200.6,251,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 09:00 AM,2023,01,16,09,206.7,257,Very Unhealthy,214.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 10:00 AM,2023,01,16,10,199.0,249,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 11:00 AM,2023,01,16,11,187.1,237,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 12:00 PM,2023,01,16,12,175.5,226,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 01:00 PM,2023,01,16,13,155.8,206,Very Unhealthy,129.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 02:00 PM,2023,01,16,14,150.6,201,Very Unhealthy,143.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-01-16 03:00 PM,2023,01,16,15,142.7,196,Unhealthy,131.0,UG/M3,1 Hr,Valid
