Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2022-11-24 09:00 PM,2022,11,24,21,140.6,195,Unhealthy,153.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-24 10:00 PM,2022,11,24,22,161.8,212,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-24 11:00 PM,2022,11,24,23,168.9,219,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 12:00 AM,2022,11,25,00,171.4,222,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 01:00 AM,2022,11,25,01,168.2,219,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 02:00 AM,2022,11,25,02,171.6,222,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 03:00 AM,2022,11,25,03,179.3,230,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 04:00 AM,2022,11,25,04,165.1,215,Very Unhealthy,151.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 05:00 AM,2022,11,25,05,176.4,227,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 06:00 AM,2022,11,25,06,168.5,219,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 07:00 AM,2022,11,25,07,164.5,215,Very Unhealthy,151.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 08:00 AM,2022,11,25,08,154.7,205,Very Unhealthy,135.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 09:00 AM,2022,11,25,09,128.4,189,Unhealthy,105.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 10:00 AM,2022,11,25,10,113.8,181,Unhealthy,100.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 11:00 AM,2022,11,25,11,76.4,162,Unhealthy,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 12:00 PM,2022,11,25,12,56.2,151,Unhealthy,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 01:00 PM,2022,11,25,13,46.5,128,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 02:00 PM,2022,11,25,14,40.2,113,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 03:00 PM,2022,11,25,15,39.1,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 04:00 PM,2022,11,25,16,37.0,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 05:00 PM,2022,11,25,17,42.0,117,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 06:00 PM,2022,11,25,18,62.4,155,Unhealthy,83.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 07:00 PM,2022,11,25,19,96.7,172,Unhealthy,131.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 08:00 PM,2022,11,25,20,128.3,189,Unhealthy,160.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 09:00 PM,2022,11,25,21,151.1,202,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 10:00 PM,2022,11,25,22,207.1,257,Very Unhealthy,263.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-25 11:00 PM,2022,11,25,23,207.0,257,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 12:00 AM,2022,11,26,00,213.0,263,Very Unhealthy,219.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 01:00 AM,2022,11,26,01,221.0,271,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 02:00 AM,2022,11,26,02,194.5,245,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 03:00 AM,2022,11,26,03,170.7,221,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 04:00 AM,2022,11,26,04,140.9,195,Unhealthy,111.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 05:00 AM,2022,11,26,05,133.9,191,Unhealthy,127.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 06:00 AM,2022,11,26,06,152.4,203,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 07:00 AM,2022,11,26,07,143.2,196,Unhealthy,134.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 08:00 AM,2022,11,26,08,125.6,187,Unhealthy,108.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 09:00 AM,2022,11,26,09,98.7,173,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 10:00 AM,2022,11,26,10,67.3,157,Unhealthy,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 11:00 AM,2022,11,26,11,46.1,127,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 12:00 PM,2022,11,26,12,37.0,105,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 01:00 PM,2022,11,26,13,32.5,94,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 02:00 PM,2022,11,26,14,37.7,106,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 03:00 PM,2022,11,26,15,47.8,131,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 04:00 PM,2022,11,26,16,54.4,148,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 05:00 PM,2022,11,26,17,57.2,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 06:00 PM,2022,11,26,18,83.5,165,Unhealthy,110.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 07:00 PM,2022,11,26,19,124.3,187,Unhealthy,165.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 08:00 PM,2022,11,26,20,148.1,199,Unhealthy,172.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 09:00 PM,2022,11,26,21,155.0,205,Very Unhealthy,162.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 10:00 PM,2022,11,26,22,157.5,208,Very Unhealthy,160.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-26 11:00 PM,2022,11,26,23,162.2,213,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 12:00 AM,2022,11,27,00,141.6,195,Unhealthy,121.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 01:00 AM,2022,11,27,01,114.8,182,Unhealthy,88.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 02:00 AM,2022,11,27,02,96.4,172,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 03:00 AM,2022,11,27,03,93.2,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 04:00 AM,2022,11,27,04,115.1,182,Unhealthy,137.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 05:00 AM,2022,11,27,05,99.5,174,Unhealthy,84.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 06:00 AM,2022,11,27,06,93.2,170,Unhealthy,87.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 07:00 AM,2022,11,27,07,85.6,167,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 08:00 AM,2022,11,27,08,88.3,168,Unhealthy,91.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 09:00 AM,2022,11,27,09,74.1,161,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 10:00 AM,2022,11,27,10,66.5,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 11:00 AM,2022,11,27,11,57.2,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 12:00 PM,2022,11,27,12,49.1,134,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 01:00 PM,2022,11,27,13,44.0,122,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 02:00 PM,2022,11,27,14,56.5,152,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 03:00 PM,2022,11,27,15,54.7,148,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 04:00 PM,2022,11,27,16,58.3,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 05:00 PM,2022,11,27,17,71.6,159,Unhealthy,85.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 06:00 PM,2022,11,27,18,79.3,163,Unhealthy,87.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 07:00 PM,2022,11,27,19,115.6,182,Unhealthy,152.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 08:00 PM,2022,11,27,20,124.3,187,Unhealthy,133.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 09:00 PM,2022,11,27,21,133.1,191,Unhealthy,142.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 10:00 PM,2022,11,27,22,149.1,199,Unhealthy,165.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-27 11:00 PM,2022,11,27,23,164.5,215,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 12:00 AM,2022,11,28,00,142.7,196,Unhealthy,121.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 01:00 AM,2022,11,28,01,119.9,184,Unhealthy,97.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 02:00 AM,2022,11,28,02,106.4,177,Unhealthy,93.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 03:00 AM,2022,11,28,03,87.7,168,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 04:00 AM,2022,11,28,04,82.3,165,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 05:00 AM,2022,11,28,05,82.1,165,Unhealthy,82.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 06:00 AM,2022,11,28,06,74.0,161,Unhealthy,66.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 07:00 AM,2022,11,28,07,90.0,169,Unhealthy,106.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 08:00 AM,2022,11,28,08,98.5,173,Unhealthy,107.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 09:00 AM,2022,11,28,09,105.7,177,Unhealthy,113.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 10:00 AM,2022,11,28,10,89.8,169,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 11:00 AM,2022,11,28,11,74.4,161,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 12:00 PM,2022,11,28,12,64.7,156,Unhealthy,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 01:00 PM,2022,11,28,13,52.8,144,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 02:00 PM,2022,11,28,14,49.4,135,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 03:00 PM,2022,11,28,15,54.2,147,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 04:00 PM,2022,11,28,16,60.1,153,Unhealthy,66.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 05:00 PM,2022,11,28,17,69.5,158,Unhealthy,79.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 06:00 PM,2022,11,28,18,94.2,171,Unhealthy,119.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 07:00 PM,2022,11,28,19,124.1,186,Unhealthy,154.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 08:00 PM,2022,11,28,20,138.5,194,Unhealthy,153.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 09:00 PM,2022,11,28,21,161.2,212,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 10:00 PM,2022,11,28,22,164.1,214,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-28 11:00 PM,2022,11,28,23,174.0,224,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 12:00 AM,2022,11,29,00,167.5,218,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 01:00 AM,2022,11,29,01,145.2,197,Unhealthy,123.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 02:00 AM,2022,11,29,02,123.6,186,Unhealthy,102.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 03:00 AM,2022,11,29,03,125.8,187,Unhealthy,128.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 04:00 AM,2022,11,29,04,120.9,185,Unhealthy,116.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 05:00 AM,2022,11,29,05,105.9,177,Unhealthy,91.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 06:00 AM,2022,11,29,06,109.4,179,Unhealthy,113.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 07:00 AM,2022,11,29,07,106.2,177,Unhealthy,103.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 08:00 AM,2022,11,29,08,102.1,175,Unhealthy,98.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 09:00 AM,2022,11,29,09,101.5,175,Unhealthy,101.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 10:00 AM,2022,11,29,10,91.2,169,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 11:00 AM,2022,11,29,11,81.6,164,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 12:00 PM,2022,11,29,12,96.9,172,Unhealthy,114.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 01:00 PM,2022,11,29,13,106.1,177,Unhealthy,118.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 02:00 PM,2022,11,29,14,110.9,180,Unhealthy,117.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 03:00 PM,2022,11,29,15,104.6,176,Unhealthy,97.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 04:00 PM,2022,11,29,16,99.3,174,Unhealthy,91.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 05:00 PM,2022,11,29,17,99.9,174,Unhealthy,101.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 06:00 PM,2022,11,29,18,114.3,181,Unhealthy,132.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 07:00 PM,2022,11,29,19,154.3,205,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 08:00 PM,2022,11,29,20,186.6,237,Very Unhealthy,219.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 09:00 PM,2022,11,29,21,202.8,253,Very Unhealthy,219.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 10:00 PM,2022,11,29,22,211.4,261,Very Unhealthy,220.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-29 11:00 PM,2022,11,29,23,199.7,250,Very Unhealthy,188.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 12:00 AM,2022,11,30,00,177.3,228,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 01:00 AM,2022,11,30,01,163.6,214,Very Unhealthy,150.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 02:00 AM,2022,11,30,02,142.3,196,Unhealthy,121.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 03:00 AM,2022,11,30,03,135.6,192,Unhealthy,129.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 04:00 AM,2022,11,30,04,135.3,192,Unhealthy,135.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 05:00 AM,2022,11,30,05,134.2,192,Unhealthy,131.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 06:00 AM,2022,11,30,06,146.2,198,Unhealthy,161.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 07:00 AM,2022,11,30,07,153.7,204,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 08:00 AM,2022,11,30,08,161.5,212,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 09:00 AM,2022,11,30,09,155.8,206,Very Unhealthy,149.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 10:00 AM,2022,11,30,10,149.9,200,Unhealthy,141.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 11:00 AM,2022,11,30,11,146.9,198,Unhealthy,140.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 12:00 PM,2022,11,30,12,132.6,191,Unhealthy,109.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 01:00 PM,2022,11,30,13,119.8,184,Unhealthy,103.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 02:00 PM,2022,11,30,14,115.5,182,Unhealthy,109.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 03:00 PM,2022,11,30,15,98.4,173,Unhealthy,85.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 04:00 PM,2022,11,30,16,90.2,169,Unhealthy,82.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 05:00 PM,2022,11,30,17,90.6,169,Unhealthy,91.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 06:00 PM,2022,11,30,18,102.2,175,Unhealthy,114.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 07:00 PM,2022,11,30,19,123.1,186,Unhealthy,144.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 08:00 PM,2022,11,30,20,138.0,194,Unhealthy,156.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 09:00 PM,2022,11,30,21,158.2,209,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 10:00 PM,2022,11,30,22,176.6,227,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-11-30 11:00 PM,2022,11,30,23,168.8,219,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 12:00 AM,2022,12,01,00,160.9,211,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 01:00 AM,2022,12,01,01,153.4,204,Very Unhealthy,146.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 02:00 AM,2022,12,01,02,142.2,196,Unhealthy,131.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 03:00 AM,2022,12,01,03,143.1,196,Unhealthy,144.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 04:00 AM,2022,12,01,04,154.5,205,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 05:00 AM,2022,12,01,05,157.9,208,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 06:00 AM,2022,12,01,06,158.2,209,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 07:00 AM,2022,12,01,07,161.8,212,Very Unhealthy,169.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 08:00 AM,2022,12,01,08,151.9,202,Very Unhealthy,132.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 09:00 AM,2022,12,01,09,118.1,183,Unhealthy,88.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 10:00 AM,2022,12,01,10,99.5,174,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 11:00 AM,2022,12,01,11,84.2,166,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 12:00 PM,2022,12,01,12,82.6,165,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 01:00 PM,2022,12,01,13,70.8,159,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 02:00 PM,2022,12,01,14,60.8,154,Unhealthy,51.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 03:00 PM,2022,12,01,15,56.4,151,Unhealthy,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 04:00 PM,2022,12,01,16,55.2,150,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 05:00 PM,2022,12,01,17,65.5,156,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 06:00 PM,2022,12,01,18,84.2,166,Unhealthy,103.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 07:00 PM,2022,12,01,19,103.1,176,Unhealthy,122.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 08:00 PM,2022,12,01,20,117.0,183,Unhealthy,131.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 09:00 PM,2022,12,01,21,136.0,193,Unhealthy,155.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 10:00 PM,2022,12,01,22,150.0,200,Unhealthy,164.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-01 11:00 PM,2022,12,01,23,151.5,202,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 12:00 AM,2022,12,02,00,142.7,196,Unhealthy,134.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 01:00 AM,2022,12,02,01,134.8,192,Unhealthy,127.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 02:00 AM,2022,12,02,02,126.9,188,Unhealthy,119.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 03:00 AM,2022,12,02,03,114.4,181,Unhealthy,102.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 04:00 AM,2022,12,02,04,110.7,180,Unhealthy,107.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 05:00 AM,2022,12,02,05,117.8,183,Unhealthy,123.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 06:00 AM,2022,12,02,06,119.0,184,Unhealthy,121.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 07:00 AM,2022,12,02,07,117.9,183,Unhealthy,116.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 08:00 AM,2022,12,02,08,119.4,184,Unhealthy,122.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 09:00 AM,2022,12,02,09,120.3,184,Unhealthy,122.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 10:00 AM,2022,12,02,10,121.7,185,Unhealthy,125.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 11:00 AM,2022,12,02,11,118.3,183,Unhealthy,111.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 12:00 PM,2022,12,02,12,95.2,171,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 01:00 PM,2022,12,02,13,74.4,161,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 02:00 PM,2022,12,02,14,74.7,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-12-02 03:00 PM,2022,12,02,15,68.8,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
